image_path,x1,y1,x2,y2,width,height,confidence
E:/korean_shape/data/F009/use_image\02_03_F009_04.jpg,408,667,1620,2523,1212,1856,0.918742299079895
E:/korean_shape/data/F009/use_image\02_03_F009_08.jpg,693,694,1560,2513,867,1819,0.9223718643188477
E:/korean_shape/data/F009/use_image\02_03_F009_12.jpg,842,486,1194,2360,352,1874,0.84727543592453
E:/korean_shape/data/F009/use_image\02_03_F009_16.jpg,465,653,1416,2551,951,1898,0.9100914001464844
E:/korean_shape/data/F009/use_image\02_03_F009_20.jpg,380,777,1586,2670,1206,1893,0.9170514345169067
E:/korean_shape/data/F009/use_image\02_03_F009_24.jpg,657,583,1536,2453,879,1870,0.9023273587226868
E:/korean_shape/data/F009/use_image\02_03_F009_28.jpg,792,751,1146,2672,354,1921,0.8171883225440979
E:/korean_shape/data/F009/use_image\02_03_F009_32.jpg,407,745,1375,2605,968,1860,0.9172647595405579
E:/korean_shape/data/F009/use_image\02_01_F009_04.jpg,501,715,1533,2497,1032,1782,0.9433287978172302
E:/korean_shape/data/F009/use_image\02_01_F009_08.jpg,727,734,1576,2540,849,1806,0.9373266100883484
E:/korean_shape/data/F009/use_image\02_01_F009_12.jpg,897,500,1250,2393,353,1893,0.8266474008560181
E:/korean_shape/data/F009/use_image\02_01_F009_16.jpg,605,671,1371,2596,766,1925,0.9242150187492371
E:/korean_shape/data/F009/use_image\02_01_F009_20.jpg,413,797,1495,2694,1082,1897,0.9308492541313171
E:/korean_shape/data/F009/use_image\02_01_F009_24.jpg,609,603,1447,2485,838,1882,0.94430011510849
E:/korean_shape/data/F009/use_image\02_01_F009_28.jpg,756,812,1119,2685,363,1873,0.8249425888061523
E:/korean_shape/data/F009/use_image\02_01_F009_32.jpg,510,806,1263,2619,753,1813,0.9417010545730591
